HITId	HITTypeId	docId
3GMLHYZ0LERIOM7FXJ458R5SMC7YU0	3PS3UFWQYLYAXLOGNIFGNWB13NVYR6	exhaustive/ENG_NW_001427_20150718_F0010006F.json
338431Z1FL9EEGBWN2021PK6134ORB	3PS3UFWQYLYAXLOGNIFGNWB13NVYR6	exhaustive/ENG_NW_001428_20150527_F0010006G.json
371DNNCG44WO9318KAG14IVOAJXT8Q	3PS3UFWQYLYAXLOGNIFGNWB13NVYR6	exhaustive/ENG_NW_001429_20150622_F0010006H.json
334ZEL5JX69QFVB92R07RZP2N5NOSZ	3PS3UFWQYLYAXLOGNIFGNWB13NVYR6	exhaustive/ENG_NW_001430_20150426_F0010006I.json
35O6H0UNLSAB8IM1AIVUQSYOAR5J59	3PS3UFWQYLYAXLOGNIFGNWB13NVYR6	exhaustive/ENG_NW_001431_20150426_F0010006J.json
3R6RZGK0XF6I11WF29EA4D7B0JGYVP	3PS3UFWQYLYAXLOGNIFGNWB13NVYR6	exhaustive/ENG_NW_001432_20150622_F0010006L.json
3XEIP58NL0HFAMUQKRENVBIBFFILZK	3PS3UFWQYLYAXLOGNIFGNWB13NVYR6	exhaustive/ENG_NW_001432_20150627_F0010006K.json
3BAKUKE49H6TIO4VH02RPT7Y8SUR1R	3PS3UFWQYLYAXLOGNIFGNWB13NVYR6	exhaustive/ENG_NW_001433_20150716_F0010006M.json
3L7SUC0TTUO2EJ6LG92APPUEXDPM0V	3PS3UFWQYLYAXLOGNIFGNWB13NVYR6	exhaustive/ENG_NW_001435_20150718_F0010006O.json
362E9TQF2HKDT4RF9WTLIOADNLUGIC	3PS3UFWQYLYAXLOGNIFGNWB13NVYR6	exhaustive/ENG_NW_001436_20140731_F0010006P.json
3BC9H1KCYU6VGQWKSJJ6QFQP7SIYWZ	3PS3UFWQYLYAXLOGNIFGNWB13NVYR6	exhaustive/ENG_NW_001436_20150718_F0010006Q.json
